GEOID,NAME,ttl_lvE,ttl_lvM,ttl_blE,ttl_blM,undrg_E,undrg_M,grd_blE,grd_blM,fpl_total
"24005440100","Census Tract 4401, Baltimore County, Maryland",4385.000000000000000,227.000000000000000,180.000000000000000,107.000000000000000,8.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"8"
"24510260402","Census Tract 2604.02, Baltimore city, Maryland",3084.000000000000000,460.000000000000000,811.000000000000000,350.000000000000000,77.000000000000000,74.000000000000000,25.000000000000000,40.000000000000000,"102"
"24003751700","Census Tract 7517, Anne Arundel County, Maryland",2649.000000000000000,174.000000000000000,39.000000000000000,26.000000000000000,6.000000000000000,10.000000000000000,0.000000000000000,12.000000000000000,"6"
"24005451300","Census Tract 4513, Baltimore County, Maryland",3479.000000000000000,380.000000000000000,503.000000000000000,338.000000000000000,24.000000000000000,41.000000000000000,7.000000000000000,12.000000000000000,"31"
"24005420600","Census Tract 4206, Baltimore County, Maryland",3651.000000000000000,543.000000000000000,683.000000000000000,277.000000000000000,20.000000000000000,21.000000000000000,0.000000000000000,12.000000000000000,"20"
"24510260605","Census Tract 2606.05, Baltimore city, Maryland",4568.000000000000000,694.000000000000000,1297.000000000000000,615.000000000000000,76.000000000000000,78.000000000000000,0.000000000000000,12.000000000000000,"76"
"24003751600","Census Tract 7516, Anne Arundel County, Maryland",5012.000000000000000,375.000000000000000,438.000000000000000,199.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24003701400","Census Tract 7014, Anne Arundel County, Maryland",3633.000000000000000,298.000000000000000,353.000000000000000,134.000000000000000,9.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,"9"
"24031701211","Census Tract 7012.11, Montgomery County, Maryland",6638.000000000000000,516.000000000000000,596.000000000000000,268.000000000000000,71.000000000000000,56.000000000000000,0.000000000000000,17.000000000000000,"71"
"24031700500","Census Tract 7005, Montgomery County, Maryland",6445.000000000000000,294.000000000000000,184.000000000000000,117.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24003707001","Census Tract 7070.01, Anne Arundel County, Maryland",5533.000000000000000,422.000000000000000,98.000000000000000,95.000000000000000,0.000000000000000,17.000000000000000,50.000000000000000,74.000000000000000,"50"
"24003741000","Census Tract 7410, Anne Arundel County, Maryland",2540.000000000000000,207.000000000000000,117.000000000000000,118.000000000000000,8.000000000000000,14.000000000000000,0.000000000000000,12.000000000000000,"8"
"24031700101","Census Tract 7001.01, Montgomery County, Maryland",4421.000000000000000,312.000000000000000,266.000000000000000,169.000000000000000,1.000000000000000,2.000000000000000,25.000000000000000,28.000000000000000,"26"
"24510270200","Census Tract 2702, Baltimore city, Maryland",1760.000000000000000,209.000000000000000,131.000000000000000,50.000000000000000,7.000000000000000,12.000000000000000,18.000000000000000,28.000000000000000,"25"
"24031703220","Census Tract 7032.20, Montgomery County, Maryland",5189.000000000000000,395.000000000000000,456.000000000000000,281.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,"0"
"24015030906","Census Tract 309.06, Cecil County, Maryland",9524.000000000000000,647.000000000000000,690.000000000000000,302.000000000000000,67.000000000000000,63.000000000000000,0.000000000000000,19.000000000000000,"67"
"24015031400","Census Tract 314, Cecil County, Maryland",3797.000000000000000,321.000000000000000,127.000000000000000,74.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24015031201","Census Tract 312.01, Cecil County, Maryland",5813.000000000000000,601.000000000000000,402.000000000000000,196.000000000000000,17.000000000000000,26.000000000000000,2.000000000000000,4.000000000000000,"19"
"24015031301","Census Tract 313.01, Cecil County, Maryland",3324.000000000000000,261.000000000000000,327.000000000000000,190.000000000000000,39.000000000000000,35.000000000000000,0.000000000000000,12.000000000000000,"39"
"24031700717","Census Tract 7007.17, Montgomery County, Maryland",6942.000000000000000,450.000000000000000,759.000000000000000,347.000000000000000,55.000000000000000,62.000000000000000,0.000000000000000,17.000000000000000,"55"
"24005451402","Census Tract 4514.02, Baltimore County, Maryland",4285.000000000000000,759.000000000000000,333.000000000000000,249.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0"
"24003706101","Census Tract 7061.01, Anne Arundel County, Maryland",3315.000000000000000,303.000000000000000,389.000000000000000,201.000000000000000,106.000000000000000,83.000000000000000,24.000000000000000,26.000000000000000,"130"
