GEOID,NAME,ttl_ppE,ttl_ppM,ttl_nrE,ttl_nrM,undrg_E,undrg_M,grd_ppE,grd_ppM,totalenrol,totalenr_1,difference,Census Tract,County
"24510250101","Census Tract 2501.01, Baltimore city, Maryland",3983.000000000000000,379.000000000000000,1015.000000000000000,268.000000000000000,183.000000000000000,116.000000000000000,68.000000000000000,59.000000000000000,"251","318","-67",Census Tract 2501.01, Baltimore city
"24510010100","Census Tract 101, Baltimore city, Maryland",2923.000000000000000,305.000000000000000,483.000000000000000,211.000000000000000,121.000000000000000,123.000000000000000,240.000000000000000,93.000000000000000,"361","325","36",Census Tract 101, Baltimore city
"24009860200","Census Tract 8602, Calvert County, Maryland",6108.000000000000000,362.000000000000000,1727.000000000000000,285.000000000000000,376.000000000000000,182.000000000000000,63.000000000000000,56.000000000000000,"439","473","-34",Census Tract 8602, Calvert County
"24009860703","Census Tract 8607.03, Calvert County, Maryland",3841.000000000000000,376.000000000000000,1090.000000000000000,222.000000000000000,304.000000000000000,123.000000000000000,27.000000000000000,27.000000000000000,"331","252","79",Census Tract 8607.03, Calvert County
"24009860300","Census Tract 8603, Calvert County, Maryland",4439.000000000000000,257.000000000000000,1027.000000000000000,163.000000000000000,130.000000000000000,75.000000000000000,21.000000000000000,22.000000000000000,"151","216","-65",Census Tract 8603, Calvert County
"24009861001","Census Tract 8610.01, Calvert County, Maryland",1126.000000000000000,109.000000000000000,357.000000000000000,100.000000000000000,113.000000000000000,49.000000000000000,27.000000000000000,24.000000000000000,"140","103","37",Census Tract 8610.01, Calvert County
"24029950200","Census Tract 9502, Kent County, Maryland",4481.000000000000000,354.000000000000000,885.000000000000000,155.000000000000000,213.000000000000000,83.000000000000000,92.000000000000000,62.000000000000000,"305","256","49",Census Tract 9502, Kent County
"24013506200","Census Tract 5062, Carroll County, Maryland",5180.000000000000000,327.000000000000000,1274.000000000000000,241.000000000000000,187.000000000000000,90.000000000000000,57.000000000000000,39.000000000000000,"244","339","-95",Census Tract 5062, Carroll County
"24510240200","Census Tract 2402, Baltimore city, Maryland",2709.000000000000000,196.000000000000000,404.000000000000000,154.000000000000000,52.000000000000000,49.000000000000000,164.000000000000000,100.000000000000000,"216","138","78",Census Tract 2402, Baltimore city
"24025303501","Census Tract 3035.01, Harford County, Maryland",6681.000000000000000,438.000000000000000,1607.000000000000000,316.000000000000000,237.000000000000000,102.000000000000000,74.000000000000000,61.000000000000000,"311","272","39",Census Tract 3035.01, Harford County
"24033802408","Census Tract 8024.08, Prince George's County, Maryland",1763.000000000000000,172.000000000000000,283.000000000000000,79.000000000000000,38.000000000000000,24.000000000000000,29.000000000000000,27.000000000000000,"67","83","-16",Census Tract 8024.08, Prince George's County
"24033802405","Census Tract 8024.05, Prince George's County, Maryland",3643.000000000000000,351.000000000000000,807.000000000000000,241.000000000000000,117.000000000000000,87.000000000000000,55.000000000000000,47.000000000000000,"172","259","-87",Census Tract 8024.05, Prince George's County
"24033802901","Census Tract 8029.01, Prince George's County, Maryland",3645.000000000000000,395.000000000000000,801.000000000000000,209.000000000000000,174.000000000000000,97.000000000000000,30.000000000000000,29.000000000000000,"204","136","68",Census Tract 8029.01, Prince George's County
"24009860600","Census Tract 8606, Calvert County, Maryland",6878.000000000000000,474.000000000000000,2112.000000000000000,350.000000000000000,500.000000000000000,180.000000000000000,118.000000000000000,96.000000000000000,"618","547","71",Census Tract 8606, Calvert County
"24510151300","Census Tract 1513, Baltimore city, Maryland",4321.000000000000000,558.000000000000000,1029.000000000000000,286.000000000000000,139.000000000000000,71.000000000000000,42.000000000000000,51.000000000000000,"181","161","20",Census Tract 1513, Baltimore city
"24003708001","Census Tract 7080.01, Anne Arundel County, Maryland",3529.000000000000000,352.000000000000000,664.000000000000000,180.000000000000000,108.000000000000000,55.000000000000000,57.000000000000000,47.000000000000000,"165","192","-27",Census Tract 7080.01, Anne Arundel County
"24003980000","Census Tract 9800, Anne Arundel County, Maryland",6.000000000000000,5.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0","0","0",Census Tract 9800, Anne Arundel County
"24023000100","Census Tract 1, Garrett County, Maryland",3570.000000000000000,276.000000000000000,667.000000000000000,142.000000000000000,96.000000000000000,49.000000000000000,65.000000000000000,40.000000000000000,"161","236","-75",Census Tract 1, Garrett County
"24023000500","Census Tract 5, Garrett County, Maryland",4166.000000000000000,385.000000000000000,722.000000000000000,177.000000000000000,221.000000000000000,84.000000000000000,27.000000000000000,27.000000000000000,"248","162","86",Census Tract 5, Garrett County
"24013505206","Census Tract 5052.06, Carroll County, Maryland",3292.000000000000000,187.000000000000000,884.000000000000000,106.000000000000000,94.000000000000000,62.000000000000000,72.000000000000000,41.000000000000000,"166","178","-12",Census Tract 5052.06, Carroll County
"24031700812","Census Tract 7008.12, Montgomery County, Maryland",3969.000000000000000,451.000000000000000,948.000000000000000,288.000000000000000,203.000000000000000,73.000000000000000,31.000000000000000,31.000000000000000,"234","319","-85",Census Tract 7008.12, Montgomery County
"24510120500","Census Tract 1205, Baltimore city, Maryland",2165.000000000000000,238.000000000000000,501.000000000000000,123.000000000000000,130.000000000000000,63.000000000000000,123.000000000000000,46.000000000000000,"253","294","-41",Census Tract 1205, Baltimore city
"24017850709","Census Tract 8507.09, Charles County, Maryland",6369.000000000000000,875.000000000000000,1938.000000000000000,523.000000000000000,254.000000000000000,151.000000000000000,41.000000000000000,48.000000000000000,"295","735","-440",Census Tract 8507.09, Charles County
"24015031302","Census Tract 313.02, Cecil County, Maryland",6634.000000000000000,442.000000000000000,2042.000000000000000,266.000000000000000,182.000000000000000,75.000000000000000,49.000000000000000,38.000000000000000,"231","397","-166",Census Tract 313.02, Cecil County
"24033803525","Census Tract 8035.25, Prince George's County, Maryland",2212.000000000000000,295.000000000000000,631.000000000000000,251.000000000000000,171.000000000000000,93.000000000000000,35.000000000000000,35.000000000000000,"206","157","49",Census Tract 8035.25, Prince George's County
"24510272006","Census Tract 2720.06, Baltimore city, Maryland",3263.000000000000000,297.000000000000000,752.000000000000000,188.000000000000000,105.000000000000000,53.000000000000000,22.000000000000000,21.000000000000000,"127","254","-127",Census Tract 2720.06, Baltimore city
"24027606804","Census Tract 6068.04, Howard County, Maryland",3263.000000000000000,187.000000000000000,1020.000000000000000,191.000000000000000,346.000000000000000,116.000000000000000,171.000000000000000,67.000000000000000,"517","369","148",Census Tract 6068.04, Howard County
"24013504100","Census Tract 5041, Carroll County, Maryland",4896.000000000000000,296.000000000000000,1108.000000000000000,224.000000000000000,199.000000000000000,89.000000000000000,90.000000000000000,60.000000000000000,"289","314","-25",Census Tract 5041, Carroll County
"24033802203","Census Tract 8022.03, Prince George's County, Maryland",4606.000000000000000,521.000000000000000,1023.000000000000000,260.000000000000000,108.000000000000000,77.000000000000000,24.000000000000000,26.000000000000000,"132","253","-121",Census Tract 8022.03, Prince George's County
"24013502000","Census Tract 5020, Carroll County, Maryland",3479.000000000000000,217.000000000000000,670.000000000000000,133.000000000000000,103.000000000000000,50.000000000000000,21.000000000000000,23.000000000000000,"124","151","-27",Census Tract 5020, Carroll County
"24025303801","Census Tract 3038.01, Harford County, Maryland",2609.000000000000000,202.000000000000000,540.000000000000000,110.000000000000000,143.000000000000000,72.000000000000000,39.000000000000000,34.000000000000000,"182","249","-67",Census Tract 3038.01, Harford County
"24013507702","Census Tract 5077.02, Carroll County, Maryland",3591.000000000000000,242.000000000000000,646.000000000000000,126.000000000000000,190.000000000000000,79.000000000000000,34.000000000000000,26.000000000000000,"224","268","-44",Census Tract 5077.02, Carroll County
"24013514202","Census Tract 5142.02, Carroll County, Maryland",3315.000000000000000,147.000000000000000,811.000000000000000,118.000000000000000,193.000000000000000,78.000000000000000,56.000000000000000,41.000000000000000,"249","187","62",Census Tract 5142.02, Carroll County
"24013512000","Census Tract 5120, Carroll County, Maryland",1401.000000000000000,102.000000000000000,271.000000000000000,43.000000000000000,32.000000000000000,18.000000000000000,6.000000000000000,7.000000000000000,"38","65","-27",Census Tract 5120, Carroll County
"24013510000","Census Tract 5100, Carroll County, Maryland",1411.000000000000000,157.000000000000000,323.000000000000000,100.000000000000000,57.000000000000000,36.000000000000000,0.000000000000000,12.000000000000000,"57","53","4",Census Tract 5100, Carroll County
"24047950700","Census Tract 9507, Worcester County, Maryland",2523.000000000000000,223.000000000000000,486.000000000000000,129.000000000000000,57.000000000000000,36.000000000000000,37.000000000000000,38.000000000000000,"94","77","17",Census Tract 9507, Worcester County
"24025303205","Census Tract 3032.05, Harford County, Maryland",1541.000000000000000,97.000000000000000,459.000000000000000,89.000000000000000,59.000000000000000,31.000000000000000,4.000000000000000,7.000000000000000,"63","55","8",Census Tract 3032.05, Harford County
"24033805904","Census Tract 8059.04, Prince George's County, Maryland",3328.000000000000000,282.000000000000000,924.000000000000000,197.000000000000000,242.000000000000000,124.000000000000000,129.000000000000000,77.000000000000000,"371","345","26",Census Tract 8059.04, Prince George's County
"24031701308","Census Tract 7013.08, Montgomery County, Maryland",3220.000000000000000,226.000000000000000,784.000000000000000,133.000000000000000,192.000000000000000,64.000000000000000,130.000000000000000,60.000000000000000,"322","365","-43",Census Tract 7013.08, Montgomery County
"24033802201","Census Tract 8022.01, Prince George's County, Maryland",2298.000000000000000,197.000000000000000,497.000000000000000,126.000000000000000,130.000000000000000,90.000000000000000,10.000000000000000,16.000000000000000,"140","122","18",Census Tract 8022.01, Prince George's County
"24005400500","Census Tract 4005, Baltimore County, Maryland",2548.000000000000000,138.000000000000000,734.000000000000000,95.000000000000000,144.000000000000000,49.000000000000000,38.000000000000000,22.000000000000000,"182","213","-31",Census Tract 4005, Baltimore County
"24031701702","Census Tract 7017.02, Montgomery County, Maryland",2432.000000000000000,191.000000000000000,867.000000000000000,143.000000000000000,428.000000000000000,127.000000000000000,89.000000000000000,47.000000000000000,"517","493","24",Census Tract 7017.02, Montgomery County
"24005440800","Census Tract 4408, Baltimore County, Maryland",3207.000000000000000,257.000000000000000,796.000000000000000,183.000000000000000,330.000000000000000,137.000000000000000,94.000000000000000,79.000000000000000,"424","307","117",Census Tract 4408, Baltimore County
"24021751702","Census Tract 7517.02, Frederick County, Maryland",3794.000000000000000,304.000000000000000,812.000000000000000,197.000000000000000,142.000000000000000,97.000000000000000,11.000000000000000,17.000000000000000,"153","320","-167",Census Tract 7517.02, Frederick County
"24035990200","Census Tract 9902, Queen Anne's County, Maryland",0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,"0","0","0",Census Tract 9902, Queen Anne's County
"24005402304","Census Tract 4023.04, Baltimore County, Maryland",3647.000000000000000,481.000000000000000,674.000000000000000,253.000000000000000,203.000000000000000,78.000000000000000,10.000000000000000,16.000000000000000,"213","242","-29",Census Tract 4023.04, Baltimore County
"24021751302","Census Tract 7513.02, Frederick County, Maryland",2963.000000000000000,162.000000000000000,537.000000000000000,103.000000000000000,92.000000000000000,53.000000000000000,0.000000000000000,12.000000000000000,"92","136","-44",Census Tract 7513.02, Frederick County
"24510200600","Census Tract 2006, Baltimore city, Maryland",2222.000000000000000,431.000000000000000,598.000000000000000,238.000000000000000,110.000000000000000,85.000000000000000,39.000000000000000,42.000000000000000,"149","132","17",Census Tract 2006, Baltimore city
"24031700608","Census Tract 7006.08, Montgomery County, Maryland",5488.000000000000000,245.000000000000000,1497.000000000000000,142.000000000000000,162.000000000000000,71.000000000000000,43.000000000000000,33.000000000000000,"205","356","-151",Census Tract 7006.08, Montgomery County
"24003706301","Census Tract 7063.01, Anne Arundel County, Maryland",4244.000000000000000,307.000000000000000,834.000000000000000,148.000000000000000,215.000000000000000,117.000000000000000,83.000000000000000,85.000000000000000,"298","221","77",Census Tract 7063.01, Anne Arundel County
"24003730800","Census Tract 7308, Anne Arundel County, Maryland",2313.000000000000000,154.000000000000000,592.000000000000000,106.000000000000000,88.000000000000000,50.000000000000000,16.000000000000000,12.000000000000000,"104","144","-40",Census Tract 7308, Anne Arundel County
"24031703212","Census Tract 7032.12, Montgomery County, Maryland",9249.000000000000000,616.000000000000000,2597.000000000000000,388.000000000000000,506.000000000000000,182.000000000000000,346.000000000000000,206.000000000000000,"852","651","201",Census Tract 7032.12, Montgomery County
"24003750101","Census Tract 7501.01, Anne Arundel County, Maryland",3816.000000000000000,489.000000000000000,921.000000000000000,344.000000000000000,237.000000000000000,148.000000000000000,32.000000000000000,47.000000000000000,"269","223","46",Census Tract 7501.01, Anne Arundel County
"24510160802","Census Tract 1608.02, Baltimore city, Maryland",3233.000000000000000,357.000000000000000,896.000000000000000,207.000000000000000,110.000000000000000,61.000000000000000,50.000000000000000,46.000000000000000,"160","195","-35",Census Tract 1608.02, Baltimore city
"24031703501","Census Tract 7035.01, Montgomery County, Maryland",6248.000000000000000,470.000000000000000,1484.000000000000000,224.000000000000000,334.000000000000000,116.000000000000000,83.000000000000000,59.000000000000000,"417","749","-332",Census Tract 7035.01, Montgomery County
"24031703502","Census Tract 7035.02, Montgomery County, Maryland",2640.000000000000000,231.000000000000000,672.000000000000000,213.000000000000000,153.000000000000000,124.000000000000000,94.000000000000000,74.000000000000000,"247","193","54",Census Tract 7035.02, Montgomery County
"24001000600","Census Tract 6, Allegany County, Maryland",2744.000000000000000,370.000000000000000,707.000000000000000,207.000000000000000,185.000000000000000,104.000000000000000,0.000000000000000,12.000000000000000,"185","260","-75",Census Tract 6, Allegany County
"24003740400","Census Tract 7404, Anne Arundel County, Maryland",6264.000000000000000,915.000000000000000,42.000000000000000,37.000000000000000,33.000000000000000,33.000000000000000,5.000000000000000,8.000000000000000,"38","168","-130",Census Tract 7404, Anne Arundel County
"24013514100","Census Tract 5141, Carroll County, Maryland",3480.000000000000000,184.000000000000000,954.000000000000000,139.000000000000000,158.000000000000000,71.000000000000000,89.000000000000000,60.000000000000000,"247","192","55",Census Tract 5141, Carroll County
"24045000200","Census Tract 2, Wicomico County, Maryland",1725.000000000000000,239.000000000000000,348.000000000000000,112.000000000000000,68.000000000000000,41.000000000000000,58.000000000000000,37.000000000000000,"126","135","-9",Census Tract 2, Wicomico County
"24031704300","Census Tract 7043, Montgomery County, Maryland",3858.000000000000000,176.000000000000000,1278.000000000000000,141.000000000000000,51.000000000000000,43.000000000000000,109.000000000000000,56.000000000000000,"160","144","16",Census Tract 7043, Montgomery County
"24031700304","Census Tract 7003.04, Montgomery County, Maryland",7971.000000000000000,490.000000000000000,2537.000000000000000,328.000000000000000,620.000000000000000,273.000000000000000,184.000000000000000,119.000000000000000,"804","867","-63",Census Tract 7003.04, Montgomery County
"24037875000","Census Tract 8750, St. Mary's County, Maryland",5810.000000000000000,602.000000000000000,1611.000000000000000,259.000000000000000,308.000000000000000,133.000000000000000,95.000000000000000,88.000000000000000,"403","300","103",Census Tract 8750, St. Mary's County
"24033801005","Census Tract 8010.05, Prince George's County, Maryland",4051.000000000000000,225.000000000000000,1114.000000000000000,175.000000000000000,190.000000000000000,89.000000000000000,169.000000000000000,84.000000000000000,"359","446","-87",Census Tract 8010.05, Prince George's County
"24003702205","Census Tract 7022.05, Anne Arundel County, Maryland",5226.000000000000000,317.000000000000000,1404.000000000000000,276.000000000000000,339.000000000000000,158.000000000000000,145.000000000000000,102.000000000000000,"484","371","113",Census Tract 7022.05, Anne Arundel County
"24027605103","Census Tract 6051.03, Howard County, Maryland",5002.000000000000000,260.000000000000000,1369.000000000000000,174.000000000000000,325.000000000000000,102.000000000000000,52.000000000000000,37.000000000000000,"377","353","24",Census Tract 6051.03, Howard County
"24033801312","Census Tract 8013.12, Prince George's County, Maryland",4169.000000000000000,464.000000000000000,941.000000000000000,166.000000000000000,148.000000000000000,72.000000000000000,67.000000000000000,63.000000000000000,"215","259","-44",Census Tract 8013.12, Prince George's County
"24003731105","Census Tract 7311.05, Anne Arundel County, Maryland",3554.000000000000000,232.000000000000000,1211.000000000000000,219.000000000000000,182.000000000000000,84.000000000000000,140.000000000000000,66.000000000000000,"322","425","-103",Census Tract 7311.05, Anne Arundel County
"24005451801","Census Tract 4518.01, Baltimore County, Maryland",5876.000000000000000,469.000000000000000,1360.000000000000000,328.000000000000000,242.000000000000000,165.000000000000000,0.000000000000000,17.000000000000000,"242","343","-101",Census Tract 4518.01, Baltimore County
"24005411410","Census Tract 4114.10, Baltimore County, Maryland",4283.000000000000000,228.000000000000000,955.000000000000000,161.000000000000000,233.000000000000000,124.000000000000000,41.000000000000000,49.000000000000000,"274","349","-75",Census Tract 4114.10, Baltimore County
"24005411201","Census Tract 4112.01, Baltimore County, Maryland",3093.000000000000000,167.000000000000000,564.000000000000000,85.000000000000000,62.000000000000000,45.000000000000000,33.000000000000000,27.000000000000000,"95","167","-72",Census Tract 4112.01, Baltimore County
"24021751202","Census Tract 7512.02, Frederick County, Maryland",6366.000000000000000,353.000000000000000,1721.000000000000000,233.000000000000000,370.000000000000000,164.000000000000000,99.000000000000000,86.000000000000000,"469","466","3",Census Tract 7512.02, Frederick County
"24003751103","Census Tract 7511.03, Anne Arundel County, Maryland",5191.000000000000000,572.000000000000000,1104.000000000000000,380.000000000000000,223.000000000000000,129.000000000000000,45.000000000000000,75.000000000000000,"268","391","-123",Census Tract 7511.03, Anne Arundel County
"24003730505","Census Tract 7305.05, Anne Arundel County, Maryland",4575.000000000000000,411.000000000000000,1518.000000000000000,269.000000000000000,421.000000000000000,169.000000000000000,103.000000000000000,72.000000000000000,"524","587","-63",Census Tract 7305.05, Anne Arundel County
"24003731202","Census Tract 7312.02, Anne Arundel County, Maryland",8045.000000000000000,569.000000000000000,2106.000000000000000,400.000000000000000,351.000000000000000,154.000000000000000,242.000000000000000,152.000000000000000,"593","410","183",Census Tract 7312.02, Anne Arundel County
"24510080600","Census Tract 806, Baltimore city, Maryland",1815.000000000000000,271.000000000000000,350.000000000000000,117.000000000000000,60.000000000000000,48.000000000000000,27.000000000000000,30.000000000000000,"87","157","-70",Census Tract 806, Baltimore city
"24003701300","Census Tract 7013, Anne Arundel County, Maryland",7852.000000000000000,413.000000000000000,1995.000000000000000,232.000000000000000,335.000000000000000,128.000000000000000,0.000000000000000,17.000000000000000,"335","328","7",Census Tract 7013, Anne Arundel County
"24003731310","Census Tract 7313.10, Anne Arundel County, Maryland",5009.000000000000000,337.000000000000000,1259.000000000000000,256.000000000000000,269.000000000000000,106.000000000000000,32.000000000000000,28.000000000000000,"301","424","-123",Census Tract 7313.10, Anne Arundel County
"24021753002","Census Tract 7530.02, Frederick County, Maryland",2876.000000000000000,254.000000000000000,787.000000000000000,237.000000000000000,67.000000000000000,43.000000000000000,0.000000000000000,12.000000000000000,"67","153","-86",Census Tract 7530.02, Frederick County
"24031703902","Census Tract 7039.02, Montgomery County, Maryland",7149.000000000000000,708.000000000000000,1819.000000000000000,289.000000000000000,218.000000000000000,129.000000000000000,154.000000000000000,99.000000000000000,"372","996","-624",Census Tract 7039.02, Montgomery County
"24033801210","Census Tract 8012.10, Prince George's County, Maryland",3904.000000000000000,326.000000000000000,837.000000000000000,187.000000000000000,244.000000000000000,134.000000000000000,96.000000000000000,60.000000000000000,"340","214","126",Census Tract 8012.10, Prince George's County
"24510272003","Census Tract 2720.03, Baltimore city, Maryland",5918.000000000000000,549.000000000000000,2102.000000000000000,336.000000000000000,471.000000000000000,177.000000000000000,150.000000000000000,89.000000000000000,"621","451","170",Census Tract 2720.03, Baltimore city
"24033803602","Census Tract 8036.02, Prince George's County, Maryland",2294.000000000000000,298.000000000000000,722.000000000000000,185.000000000000000,89.000000000000000,57.000000000000000,63.000000000000000,47.000000000000000,"152","146","6",Census Tract 8036.02, Prince George's County
"24043010700","Census Tract 107, Washington County, Maryland",3352.000000000000000,221.000000000000000,622.000000000000000,88.000000000000000,53.000000000000000,32.000000000000000,7.000000000000000,9.000000000000000,"60","105","-45",Census Tract 107, Washington County
"24005404900","Census Tract 4049, Baltimore County, Maryland",4488.000000000000000,269.000000000000000,828.000000000000000,115.000000000000000,151.000000000000000,67.000000000000000,26.000000000000000,22.000000000000000,"177","266","-89",Census Tract 4049, Baltimore County
"24510260404","Census Tract 2604.04, Baltimore city, Maryland",1883.000000000000000,368.000000000000000,408.000000000000000,145.000000000000000,7.000000000000000,12.000000000000000,26.000000000000000,28.000000000000000,"33","94","-61",Census Tract 2604.04, Baltimore city
"24031704403","Census Tract 7044.03, Montgomery County, Maryland",1540.000000000000000,145.000000000000000,208.000000000000000,70.000000000000000,21.000000000000000,22.000000000000000,45.000000000000000,26.000000000000000,"66","94","-28",Census Tract 7044.03, Montgomery County
"24043010500","Census Tract 105, Washington County, Maryland",6196.000000000000000,515.000000000000000,1410.000000000000000,310.000000000000000,271.000000000000000,127.000000000000000,37.000000000000000,47.000000000000000,"308","184","124",Census Tract 105, Washington County
"24003706302","Census Tract 7063.02, Anne Arundel County, Maryland",3150.000000000000000,261.000000000000000,416.000000000000000,140.000000000000000,105.000000000000000,58.000000000000000,70.000000000000000,50.000000000000000,"175","180","-5",Census Tract 7063.02, Anne Arundel County
"24021751004","Census Tract 7510.04, Frederick County, Maryland",4238.000000000000000,348.000000000000000,1112.000000000000000,171.000000000000000,329.000000000000000,107.000000000000000,153.000000000000000,63.000000000000000,"482","296","186",Census Tract 7510.04, Frederick County
"24003731308","Census Tract 7313.08, Anne Arundel County, Maryland",3702.000000000000000,278.000000000000000,682.000000000000000,160.000000000000000,143.000000000000000,72.000000000000000,26.000000000000000,26.000000000000000,"169","158","11",Census Tract 7313.08, Anne Arundel County
"24031705200","Census Tract 7052, Montgomery County, Maryland",3333.000000000000000,136.000000000000000,1020.000000000000000,87.000000000000000,104.000000000000000,39.000000000000000,16.000000000000000,17.000000000000000,"120","149","-29",Census Tract 7052, Montgomery County
"24025301401","Census Tract 3014.01, Harford County, Maryland",7254.000000000000000,415.000000000000000,1592.000000000000000,336.000000000000000,440.000000000000000,188.000000000000000,127.000000000000000,86.000000000000000,"567","538","29",Census Tract 3014.01, Harford County
"24031703214","Census Tract 7032.14, Montgomery County, Maryland",7612.000000000000000,607.000000000000000,2306.000000000000000,324.000000000000000,605.000000000000000,219.000000000000000,93.000000000000000,68.000000000000000,"698","1054","-356",Census Tract 7032.14, Montgomery County
"24033800706","Census Tract 8007.06, Prince George's County, Maryland",3635.000000000000000,318.000000000000000,799.000000000000000,173.000000000000000,136.000000000000000,70.000000000000000,52.000000000000000,53.000000000000000,"188","409","-221",Census Tract 8007.06, Prince George's County
"24043000602","Census Tract 6.02, Washington County, Maryland",2997.000000000000000,283.000000000000000,616.000000000000000,162.000000000000000,77.000000000000000,62.000000000000000,43.000000000000000,35.000000000000000,"120","105","15",Census Tract 6.02, Washington County
"24015030503","Census Tract 305.03, Cecil County, Maryland",5291.000000000000000,473.000000000000000,1430.000000000000000,362.000000000000000,319.000000000000000,173.000000000000000,121.000000000000000,111.000000000000000,"440","457","-17",Census Tract 305.03, Cecil County
"24033800516","Census Tract 8005.16, Prince George's County, Maryland",3803.000000000000000,280.000000000000000,977.000000000000000,185.000000000000000,210.000000000000000,90.000000000000000,121.000000000000000,69.000000000000000,"331","425","-94",Census Tract 8005.16, Prince George's County
"24031700722","Census Tract 7007.22, Montgomery County, Maryland",5028.000000000000000,429.000000000000000,1283.000000000000000,230.000000000000000,240.000000000000000,111.000000000000000,116.000000000000000,73.000000000000000,"356","400","-44",Census Tract 7007.22, Montgomery County
"24033805601","Census Tract 8056.01, Prince George's County, Maryland",5869.000000000000000,513.000000000000000,1450.000000000000000,277.000000000000000,91.000000000000000,68.000000000000000,0.000000000000000,17.000000000000000,"91","129","-38",Census Tract 8056.01, Prince George's County
"24033801901","Census Tract 8019.01, Prince George's County, Maryland",4779.000000000000000,524.000000000000000,1190.000000000000000,276.000000000000000,222.000000000000000,92.000000000000000,131.000000000000000,101.000000000000000,"353","332","21",Census Tract 8019.01, Prince George's County
"24027605402","Census Tract 6054.02, Howard County, Maryland",7544.000000000000000,616.000000000000000,1846.000000000000000,339.000000000000000,445.000000000000000,172.000000000000000,335.000000000000000,166.000000000000000,"780","798","-18",Census Tract 6054.02, Howard County
"24015030601","Census Tract 306.01, Cecil County, Maryland",3761.000000000000000,252.000000000000000,953.000000000000000,144.000000000000000,167.000000000000000,80.000000000000000,39.000000000000000,37.000000000000000,"206","195","11",Census Tract 306.01, Cecil County
"24005403401","Census Tract 4034.01, Baltimore County, Maryland",3463.000000000000000,342.000000000000000,455.000000000000000,130.000000000000000,49.000000000000000,37.000000000000000,55.000000000000000,35.000000000000000,"104","253","-149",Census Tract 4034.01, Baltimore County
"24021751903","Census Tract 7519.03, Frederick County, Maryland",5796.000000000000000,386.000000000000000,1404.000000000000000,192.000000000000000,232.000000000000000,117.000000000000000,17.000000000000000,28.000000000000000,"249","312","-63",Census Tract 7519.03, Frederick County
"24011955000","Census Tract 9550, Caroline County, Maryland",3144.000000000000000,315.000000000000000,773.000000000000000,143.000000000000000,88.000000000000000,47.000000000000000,36.000000000000000,42.000000000000000,"124","127","-3",Census Tract 9550, Caroline County
"24025303204","Census Tract 3032.04, Harford County, Maryland",4370.000000000000000,184.000000000000000,1056.000000000000000,117.000000000000000,188.000000000000000,73.000000000000000,40.000000000000000,25.000000000000000,"228","289","-61",Census Tract 3032.04, Harford County
"24031700830","Census Tract 7008.30, Montgomery County, Maryland",2724.000000000000000,265.000000000000000,920.000000000000000,220.000000000000000,347.000000000000000,135.000000000000000,136.000000000000000,88.000000000000000,"483","330","153",Census Tract 7008.30, Montgomery County
"24031704404","Census Tract 7044.04, Montgomery County, Maryland",5108.000000000000000,358.000000000000000,1286.000000000000000,254.000000000000000,83.000000000000000,86.000000000000000,121.000000000000000,72.000000000000000,"204","333","-129",Census Tract 7044.04, Montgomery County
"24005410100","Census Tract 4101, Baltimore County, Maryland",5476.000000000000000,343.000000000000000,1582.000000000000000,221.000000000000000,127.000000000000000,80.000000000000000,144.000000000000000,84.000000000000000,"271","393","-122",Census Tract 4101, Baltimore County
"24005430600","Census Tract 4306, Baltimore County, Maryland",2247.000000000000000,134.000000000000000,521.000000000000000,113.000000000000000,165.000000000000000,100.000000000000000,39.000000000000000,32.000000000000000,"204","144","60",Census Tract 4306, Baltimore County
"24021752603","Census Tract 7526.03, Frederick County, Maryland",3744.000000000000000,229.000000000000000,1094.000000000000000,127.000000000000000,120.000000000000000,53.000000000000000,52.000000000000000,37.000000000000000,"172","221","-49",Census Tract 7526.03, Frederick County
"24003702204","Census Tract 7022.04, Anne Arundel County, Maryland",4204.000000000000000,179.000000000000000,1222.000000000000000,138.000000000000000,206.000000000000000,76.000000000000000,69.000000000000000,44.000000000000000,"275","431","-156",Census Tract 7022.04, Anne Arundel County
"24033804200","Census Tract 8042, Prince George's County, Maryland",2927.000000000000000,229.000000000000000,563.000000000000000,120.000000000000000,76.000000000000000,49.000000000000000,55.000000000000000,51.000000000000000,"131","275","-144",Census Tract 8042, Prince George's County
"24031703301","Census Tract 7033.01, Montgomery County, Maryland",5140.000000000000000,450.000000000000000,1557.000000000000000,240.000000000000000,329.000000000000000,114.000000000000000,85.000000000000000,69.000000000000000,"414","352","62",Census Tract 7033.01, Montgomery County
"24031700715","Census Tract 7007.15, Montgomery County, Maryland",6144.000000000000000,705.000000000000000,1990.000000000000000,413.000000000000000,516.000000000000000,200.000000000000000,211.000000000000000,105.000000000000000,"727","682","45",Census Tract 7007.15, Montgomery County
"24510271300","Census Tract 2713, Baltimore city, Maryland",2371.000000000000000,181.000000000000000,577.000000000000000,111.000000000000000,85.000000000000000,39.000000000000000,48.000000000000000,59.000000000000000,"133","319","-186",Census Tract 2713, Baltimore city
